lat lon wh time ws
-24.69386 154.08212 1.9920001 12106.499722222215 7.24
-24.29787 154.91685 2.66 12110.497199074016 11.09
-24.117056 154.02562 0.99000007 12113.978067129618 4.87
-24.490032 154.8685 2.45 12117.975532407407 10.84
-24.676437 154.08661 3.1605 12133.49970486114 12.36
-24.289476 154.92395 1.7165 12137.49719328701 6.415
-24.104214 154.02704 3.3785002 12140.978072916681 12.539999
-24.52773 154.85538 2.453 12144.975567129673 10.55
-24.659698 154.08025 1.9050001 12160.499756944482 8.01
-24.300192 154.9247 1.348 12164.497233796283 3.8999999
-24.089096 154.0334 1.2545 12167.97810763889 3.8799999
-24.485334 154.86887 2.8000002 12171.975590277812 8.679999
-24.661016 154.08464 2.4710002 12187.499762731488 8.969999
-24.26832 154.9214 1.4430001 12191.497239583347 6.5249996
-24.12402 154.03363 1.0335 12194.97810763889 3.75
-24.518038 154.8678 3.325 12198.975590277812 12.389999
-24.687344 154.08713 1.9260001 12214.499768518494 6.8999996
-24.29037 154.92014 0.6135 12218.497251157416 3.3649998
-24.115366 154.02878 2.154 12221.978125000023 8.679999
-24.493387 154.86713 1.7770001 12225.975601851824 7.87
-24.655077 154.07591 1.2800001 12241.499768518494 6.14
-24.287567 154.9181 1.57 12245.497239583347 1.54
-24.113926 154.02982 1.1930001 12248.97810763889 5.29
-24.491644 154.87018 0.77300006 12252.975578703685 6.23
-24.689684 154.088 0.73700005 12268.499722222215 2.72
-24.322147 154.92923 1.23 12272.49719328701 4.8050003
-24.130398 154.02768 1.1475 12275.978072916681 5.055
-24.504572 154.8685 1.031 12279.975543981534 4.81
-24.65523 154.08067 1.82 12295.499699074076 11.5199995
-24.30061 154.92534 3.3000002 12299.49718171294 12.715
-24.113167 154.02138 1.3460001 12302.978067129618 6.71
-24.502117 154.85912 1.6890001 12306.975555555546 5.58
-24.649042 154.0766 1.2900001 12322.499756944482 5.48
-24.299112 154.92192 2.052 12326.497233796283 10.62
-24.111576 154.02238 1.3870001 12329.978113425896 2.36
-24.526188 154.85304 1.0200001 12333.975601851824 0.87
-24.696098 154.08626 1.077 12349.499768518494 5.25
-24.317085 154.9243 0.51500005 12353.49724537041 1.56
-24.096195 154.02835 1.838 12356.97811921296 7.9749994
-24.512707 154.85818 1.016 12360.975601851824 7.3799996
-24.704885 154.089 1.366 12376.499745370355 5.39
-24.322807 154.92752 0.85150003 12380.497216435208 6.63
-24.088875 154.03569 1.7135 12383.978084490751 7.3599997
-24.526314 154.85971 1.3260001 12387.975567129673 5.56
-24.680805 154.08278 3.0630002 12403.499699074076 11.2
-24.275002 154.92538 1.4375 12407.49718171294 6.46
-24.114311 154.02795 2.4855 12410.978061342612 10.635
-24.48148 154.8696 2.209 12414.975543981534 9.26
-24.670713 154.0863 2.2280002 12430.499739583349 10.889999
-24.315695 154.9318 1.0425 12434.497216435208 6.5499997
-24.093987 154.03299 1.714 12437.97809606482 8.455
-24.486183 154.86902 0.929 12441.975578703685 4.98
-24.666014 154.0806 1.8330001 12457.499756944482 6.94
-24.316818 154.92688 2.005 12461.497228009277 6.1099997
-24.119585 154.02643 2.7865002 12464.97810763889 10.385
-24.47451 154.87169 4.5350003 12468.975578703685 13.74
-24.658812 154.076 1.7960001 12484.499733796343 8.19
-24.321133 154.9258 0.70650005 12488.49719328701 7.135
-24.114498 154.02432 0.74500006 12491.978078703745 4.3199997
-24.48782 154.86465 0.81700003 12495.975567129673 1.5899999
-24.67182 154.08368 2.782 12511.499780092621 12.54
-24.308828 154.92526 1.6255001 12515.497262731486 5.5299997
-24.091732 154.02939 2.788 12518.978142361098 12.41
-24.521297 154.85527 1.6980001 12522.97563657409 7.14
-24.702917 154.08827 2.467 12538.499814814772 10.33
-24.3124 154.92355 1.4485 12542.497297453694 5.5099998
-24.108885 154.02548 1.2345 12545.978177083307 6.3450003
-24.509686 154.85965 3.2970002 12549.97565972223 12.25
-24.655529 154.07848 0.9710001 12565.4998263889 2.6299999
-24.293991 154.9228 2.16 12569.497297453694 7.315
-24.096432 154.03493 2.3085003 12572.978165509237 9.429999
-24.527357 154.86336 2.0970001 12576.975648148102 6.87
-24.66608 154.08247 1.8370001 12592.499814814772 6.94
-24.294556 154.92245 2.9210002 12596.497291666688 11.2699995
-24.111935 154.02963 3.1735 12599.978165509237 10.35
-24.520063 154.86194 3.9630003 12603.975648148102 12.86
-24.691645 154.08485 1.644 12619.49980324076 7.69
-24.294884 154.91925 0.851 12623.49728009256 2.98
-24.13285 154.0232 1.4545001 12626.978153935168 3.745
-24.503706 154.86519 2.4450002 12630.975624999963 9.26
-24.6749 154.08139 0.82400006 12646.499768518494 2.52
-24.314709 154.92516 1.462 12650.497233796283 5.43
-24.127577 154.02783 2.192 12653.97810763889 4.3999996
-24.508259 154.85721 0.943 12657.975578703685 4.79
-24.669662 154.08371 1.1800001 12673.499774305557 2.5099998
-24.321491 154.93002 0.7440001 12677.497251157416 6.385
-24.114836 154.02411 1.6630001 12680.978136574035 6.5899997
-24.528618 154.85358 1.7930001 12684.975624999963 6.8999996
-24.64795 154.07527 2.256 12700.49980324076 8.51
-24.305502 154.92334 1.4625001 12704.497274305555 4.1949997
-24.098244 154.02924 1.182 12707.978148148162 6.2
-24.480925 154.86688 2.068 12711.975624999963 8.72
-24.677927 154.07999 2.8075004 12727.499785879627 7.765
-24.304499 154.92108 0.98800004 12731.497256944422 4.77
-24.129955 154.02306 0.8835001 12734.978130787029 4.875
-24.514433 154.86133 0.99200004 12738.975601851824 2.1399999
-24.677883 154.07837 0.82900006 12754.499739583349 6.3849998
-24.297216 154.91652 1.4200001 12758.497210648144 8.22
-24.109104 154.02753 0.69900006 12761.978078703745 3.6499999
-24.510681 154.85918 0.64500004 12765.975567129673 3.1399999
-24.65979 154.08328 2.0505002 12781.499762731488 7.43
-24.307564 154.92917 1.3425 12785.497239583347 7.19
-24.098501 154.0304 1.0965002 12788.97811921296 6.825
-24.484232 154.86868 1.006 12792.975601851824 4.44
-24.681028 154.08882 1.409 12808.499780092621 6.81
-24.278599 154.92102 1.126 12812.497262731486 7.515
-24.08998 154.03607 1.2750001 12815.978130787029 2.7649999
-24.49781 154.86838 2.476 12819.975613425951 8.929999
-24.6527 154.07884 2.6120002 12835.499780092621 11.809999
-24.289051 154.92007 1.2725 12839.497251157416 4.2650003
-24.106567 154.03316 1.6450001 12842.97811921296 7.585
-24.477535 154.8742 1.457 12846.975590277812 6.87
-24.66381 154.08426 2.1745 12862.499785879627 5.895
-24.284153 154.92184 2.6505 12866.497274305555 10.62
-24.108618 154.02522 2.2355 12869.978153935168 9.594999
-24.525806 154.85486 1.0020001 12873.975648148102 4.79
-24.697083 154.08876 1.3800001 12889.49983796291 4.15
-24.320107 154.92773 0.83400005 12893.497320601833 0.905
-24.09026 154.02974 1.0235 12896.978200231504 5.205
-24.47576 154.86787 1.9660001 12900.975682870368 9.33
-24.69002 154.08606 1.8240001 12916.499861111166 6.31
-24.284214 154.91896 2.2045002 12920.49734375003 10.87
-24.088436 154.0333 1.9060001 12923.978211805574 5.83
-24.501425 154.8652 2.4320002 12927.975694444496 5.5099998
-24.67743 154.08879 2.2380002 12943.499849537038 10.76
-24.302834 154.9308 1.8785 12947.497320601833 8.01
-24.1288 154.03331 2.1290002 12950.97819444444 10.73
-24.492638 154.875 1.8210001 12954.97567129624 6.87
-24.680363 154.08621 1.8140001 12970.499849537038 7.5899997
-24.305319 154.92519 2.249 12974.497326388839 8.29
-24.106886 154.03214 2.252 12977.978200231504 11.41
-24.51672 154.86212 3.3700001 12981.975682870368 10.219999
-24.689646 154.08391 2.1950002 12997.49983796291 8.4
-24.322094 154.92538 1.491 13001.497309027764 6.81
-24.136726 154.02277 1.9645002 13004.978188657376 10.315001
-24.510908 154.86226 1.116 13008.97565972223 4.89
-24.66163 154.07454 2.332 13024.49980324076 9.04
-24.30428 154.92502 1.4940001 13028.49726851855 7.98
-24.09076 154.02771 1.366 13031.978148148162 5.22
-24.491314 154.86139 1.8050001 13035.97563657409 6.29
-24.681934 154.0841 1.332 13051.4998263889 9.36
-24.29616 154.92151 1.9065001 13055.497309027764 9.379999
-24.088318 154.0296 1.2360001 13058.978182870313 7.0
-24.513811 154.8576 2.469 13062.97567129624 5.68
-24.675835 154.08002 0.8880001 13078.49983796291 3.83
-24.319284 154.9248 1.1905 13082.497309027764 5.935
-24.097332 154.0288 1.273 13085.978182870313 6.49
-24.494085 154.86482 2.7930002 13089.97565972223 10.4
-24.684917 154.08366 2.167 13105.49980324076 7.31
-24.289116 154.91895 1.168 13109.497274305555 6.8849998
-24.136383 154.02539 1.8365002 13112.978142361098 3.9049997
-24.484653 154.8748 0.93000007 13116.975601851824 5.71
-24.67972 154.07861 2.0300002 13132.499756944482 5.3399997
-24.290909 154.92659 1.2520001 13136.49724537041 6.77
-24.108425 154.02505 1.4460001 13139.978130787029 5.68
-24.507587 154.85802 2.046 13143.975624999963 9.29
-24.697575 154.0879 2.545 13159.4998263889 10.73
-24.302855 154.9207 1.5250001 13163.497314814827 5.58
-24.090622 154.02443 1.171 13166.97819444444 4.43
-24.493698 154.85695 2.3200002 13170.975682870368 7.14
-24.67916 154.08044 1.2915001 13186.499855324102 3.1749997
-24.322874 154.92543 1.7210001 13190.497326388839 8.15
-24.090076 154.03009 1.8525002 13193.978200231504 3.435
-24.51588 154.85878 2.219 13197.975682870368 5.0
-24.67872 154.08316 1.9870001 13213.4998263889 8.65
-24.292866 154.9214 0.896 13217.497297453694 6.14
-24.125164 154.03001 1.2565 13220.978165509237 5.425
-24.500006 154.86412 2.013 13224.97563657409 5.92
-24.647785 154.0788 3.4870002 13240.499861111166 14.719999
-24.293383 154.92377 1.7320001 13244.49734375003 5.89
-24.101063 154.02722 1.0740001 13247.978223379643 5.84
-24.521294 154.85562 1.894 13251.975717592635 8.679999
-24.667187 154.07933 1.618 13267.499907407444 7.5899997
-24.304937 154.9232 2.2180002 13271.497384259244 8.54
-24.115509 154.02438 1.595 13274.978263888857 3.27
-24.484573 154.86647 1.468 13278.975740740774 5.13
-24.672504 154.08617 1.8310001 13294.499907407444 1.4599999
-24.304602 154.92978 4.5285006 13298.497378472239 11.575
-24.123955 154.03105 1.7310001 13301.978258101852 6.33
-24.500235 154.86845 1.7670001 13305.975740740774 7.5899997
-24.697674 154.08774 2.2240002 13321.499918981455 9.76
-24.298985 154.92087 1.1215 13325.497401620378 3.935
-24.108124 154.02873 2.582 13328.978275462985 10.08
-24.489616 154.86678 2.634 13332.975752314785 7.45
-24.676338 154.08295 0.9635 13348.49991319445 3.685
-24.304964 154.92474 1.5660001 13352.497384259244 9.719999
-24.132774 154.02718 1.4625001 13355.978258101852 5.3399997
-24.516031 154.8669 1.0630001 13359.975729166646 4.44
-24.679476 154.08879 1.3750001 13375.499872685177 6.68
-24.294865 154.92485 1.524 13379.497349537094 7.0
-24.119596 154.03192 1.2655001 13382.978223379643 7.12
-24.48235 154.87491 1.7310001 13386.975694444496 4.5699997
-24.661137 154.08109 1.0350001 13402.499861111166 4.56
-24.295513 154.92294 3.131 13406.49734375003 10.17
-24.096779 154.02545 1.4790001 13409.978223379643 2.8
-24.527975 154.85266 2.592 13413.975717592635 7.98
-24.66601 154.08234 0.85200006 13429.499895833316 6.46
-24.320618 154.9295 1.1625 13433.49736689817 1.6949999
-24.111885 154.02661 1.519 13436.978246527782 7.745
-24.528269 154.85834 0.90900004 13440.975729166646 4.75
-24.641197 154.08391 1.7425001 13456.499878472241 8.085
-24.28837 154.92575 1.4375 13460.4973553241 8.455
-24.1357 154.0263 1.6215 13463.978234953713 10.695
-24.473331 154.87413 0.64400005 13467.975706018507 5.41
-24.64752 154.07521 1.44 13483.499872685177 4.0499997
-24.296074 154.9187 1.2520001 13487.49734375003 8.275
-24.09349 154.02917 1.01 13490.97821759258 3.1499999
-24.510605 154.85864 2.4450002 13494.975694444496 11.12
-24.66815 154.08536 3.9545002 13510.499878472241 14.79
-24.301178 154.92957 4.7700005 13514.4973553241 14.679999
-24.12395 154.02621 2.7325 13517.978234953713 10.424999
-24.480148 154.86937 1.3690001 13521.975717592635 6.5899997
-24.69355 154.08176 1.9155002 13537.49992476852 6.825
-24.298388 154.91733 1.6730001 13541.497407407383 9.01
-24.10057 154.0235 2.1200001 13544.97828124999 2.835
-24.513954 154.85489 4.2050004 13548.975763888913 14.5
-24.656874 154.07738 1.5790001 13564.499907407444 7.24
-24.29842 154.92339 2.697 13568.497372685233 12.32
-24.10663 154.03204 2.519 13571.978246527782 2.48
-24.523285 154.8608 2.946 13575.975729166646 11.5199995
-24.681568 154.08443 2.3590002 13591.499895833316 11.0199995
-24.323029 154.92767 1.138 13595.497378472239 2.6950002
-24.103918 154.02425 1.215 13598.978263888857 7.14
-24.511812 154.85649 1.5350001 13602.975752314785 6.23
-24.664972 154.08543 2.6780002 13618.499918981455 12.139999
-24.321499 154.92917 1.3700001 13622.497401620378 5.6299996
-24.100023 154.0295 2.7740002 13625.978287036996 12.9
-24.50424 154.86044 2.183 13629.975775462925 8.54
-24.682486 154.08621 3.4190001 13645.499930555583 13.37
-24.281403 154.9227 1.3965001 13649.497401620378 5.58
-24.103636 154.03706 3.3580003 13652.978269675921 13.245
-24.476372 154.87508 3.308 13656.975752314785 10.62
-24.68207 154.08595 1.445 13672.499918981455 6.49
-24.298557 154.92545 2.1355 13676.497390046308 5.175
-24.144783 154.02487 1.7115002 13679.978269675921 5.01
-24.500202 154.86826 1.8440001 13683.97574652778 7.555
-24.687057 154.08327 1.6710001 13699.499907407444 7.48
-24.306454 154.92284 1.7435 13703.497378472239 2.385
-24.10633 154.0317 2.1140003 13706.978246527782 10.17
-24.511 154.86821 1.5100001 13710.975717592635 7.3799996
-24.65779 154.07832 1.6570001 13726.499872685177 6.06
-24.294403 154.91982 1.037 13730.49734375003 1.18
-24.10008 154.03262 1.6945001 13733.978211805574 7.38
-24.47982 154.8722 1.4540001 13737.975682870368 6.5899997
-24.654163 154.08057 2.002 13753.49983796291 10.08
-24.311192 154.92651 1.4620001 13757.497320601833 7.0699997
-24.103432 154.02312 4.01 13760.978206018568 10.8
-24.494667 154.85835 1.5400001 13764.975694444496 7.2799997
-24.676058 154.08469 1.246 13780.499872685177 4.37
-24.308598 154.92862 0.89250004 13784.49734375003 5.255
-24.09663 154.03519 2.512 13787.978211805574 3.79
-24.496693 154.87245 1.6110001 13791.975682870368 7.3399997
-24.671223 154.0846 2.4945002 13807.499866898172 10.75
-24.26895 154.91885 2.0690002 13811.49734375003 6.92
-24.13976 154.02664 0.8585 13814.978211805574 6.855
-24.511843 154.8671 2.042 13818.975682870368 9.86
-24.648779 154.07736 2.0210001 13834.49983796291 7.87
-24.29245 154.92513 1.1470001 13838.497297453694 7.2599998
-24.11839 154.03212 1.056 13841.978171296301 3.1499999
-24.498936 154.868 0.56 13845.975648148102 4.5699997
-24.659664 154.08316 1.0095 13861.499820601835 4.04
-24.305317 154.92957 3.0445004 13865.497297453694 11.65
-24.119982 154.02652 1.2945001 13868.978177083307 6.385
-24.481876 154.8734 1.8780001 13872.975648148102 10.3
-24.653385 154.08195 1.6520001 13888.499849537038 6.71
-24.296198 154.92761 1.9595001 13892.497320601833 8.775
-24.115656 154.03387 2.1435 13895.978188657376 10.12
-24.501009 154.8667 2.394 13899.975682870368 6.77
-24.688442 154.081 2.5560002 13915.499866898172 10.639999
-24.300558 154.91846 3.594 13919.497337962966 9.79
-24.117683 154.02884 2.1225 13922.978200231504 6.2299995
-24.519995 154.86482 0.86 13926.97567129624 3.86
-24.670921 154.08517 2.032 13942.499843749974 7.0
-24.320116 154.93164 0.9805 13946.497320601833 3.635
-24.13388 154.02454 0.9245 13949.978200231504 6.085
-24.471992 154.87242 0.93100005 13953.975682870368 3.84
-24.681652 154.08284 1.0400001 13969.499895833316 5.04
-24.30012 154.92416 1.5415001 13973.49736689817 6.54
-24.09327 154.0283 1.3360001 13976.978252314846 7.66
-24.48029 154.86345 1.6 13980.975740740774 9.679999
-24.69919 154.08781 2.638 13996.499895833316 8.12
-24.3209 154.92459 1.4115 14000.497378472239 4.25
-24.109161 154.02551 1.5305 14003.978258101852 6.585
-24.48054 154.86864 3.246 14007.975729166646 9.9
-24.680218 154.07845 1.6350001 14023.499895833316 6.37
-24.295692 154.91557 1.1370001 14027.497372685233 5.0899997
-24.106031 154.0266 0.989 14030.978240740718 5.22
-24.47223 154.87175 2.5340002 14034.975706018507 9.36
-24.653038 154.07643 1.623 14050.499861111166 5.0899997
-24.296558 154.92015 0.87850004 14054.497332175903 5.1099997
-24.110271 154.03091 1.141 14057.978200231504 6.2
-24.510225 154.86652 2.2970002 14061.97567129624 9.429999
-24.697916 154.0842 2.214 14077.4998263889 7.5499997
-24.30046 154.91965 2.072 14081.497297453694 7.96
-24.136417 154.02583 3.0975003 14084.978165509237 11.594999
-24.520172 154.86292 1.36 14088.97563657409 5.81
-24.680244 154.08012 0.816 14104.499774305557 5.865
-24.321907 154.92981 2.3485003 14108.497239583347 10.365
-24.095308 154.02596 1.2930001 14111.978125000023 5.92
-24.50556 154.85782 1.539 14115.975613425951 7.69
-24.675016 154.08179 2.2970002 14131.499814814772 11.849999
-24.296268 154.92105 2.6145 14135.497297453694 11.235
-24.10582 154.02554 1.84 14138.978171296301 6.94
-24.515114 154.86055 1.0830001 14142.975648148102 2.07
-24.663591 154.08025 3.5390003 14158.4998263889 14.86
-24.299301 154.92444 1.388 14162.497297453694 7.4449997
-24.128586 154.02805 1.1435001 14165.978165509237 1.525
-24.506302 154.86546 2.5540001 14169.975648148102 8.47
-24.682049 154.07776 1.3770001 14185.499820601835 6.39
-24.308989 154.92447 1.8460001 14189.497274305555 9.51
-24.116978 154.03021 1.5695001 14192.978142361098 6.92
-24.492785 154.86671 1.2670001 14196.975624999963 6.0
-24.66039 154.0853 1.4430001 14212.499780092621 8.65
-24.310078 154.93002 0.88350004 14216.497262731486 6.17
-24.089346 154.0307 1.8050001 14219.978142361098 8.33
-24.501049 154.86143 2.012 14223.97563657409 8.15
-24.689548 154.08704 1.151 14239.49983796291 6.0899997
-24.30847 154.92847 0.952 14243.497309027764 4.185
-23.494484 154.18884 2.1190002 11384.977847222239 9.9
-23.969734 154.99649 1.746 11388.975358796306 8.44
-23.484016 154.70972 1.4710001 11408.497256944422 8.05
-23.477423 154.18092 1.3050001 11411.977847222239 4.39
-23.979328 154.98978 1.9710001 11415.975347222178 10.08
-23.498678 154.72153 1.621 11435.497233796283 8.54
-23.474236 154.1835 3.427 11438.977835648111 12.9
-23.983328 154.98976 1.5960001 11442.975347222178 3.7099998
-23.50259 154.72241 1.1270001 11462.49726851855 8.19
-23.500113 154.18178 0.81600004 11465.977864583314 1.9399999
-23.982012 154.9987 1.1750001 11469.975358796306 6.0899997
-23.496239 154.72382 2.5200002 11489.49728009256 9.15
-23.51818 154.17921 2.1790001 11492.977881944389 9.36
-23.484453 154.72302 2.128 11516.49728009256 8.86
-23.500847 154.18843 3.5760002 11519.977870370378 11.63
-23.486616 154.72218 1.5530001 11543.49726851855 7.24
-23.48685 154.19095 0.841 11546.97785879625 4.43
-23.500908 154.7272 2.582 11570.497256944422 11.49
-23.51502 154.17548 2.5040002 11573.977870370378 10.04
-23.523876 154.17027 0.83300006 11600.977916666656 5.71
-23.968283 154.99435 2.117 11604.975405092584 8.05
-23.511322 154.73143 1.0940001 11624.49728009256 6.87
-23.49393 154.193 1.056 11627.977870370378 7.3399997
-23.50582 154.726 1.514 11651.497256944422 6.5899997
-23.487228 154.19139 1.9120001 11654.977847222239 6.23
-23.478252 154.72205 1.036 11678.497256944422 6.23
-23.498302 154.18066 2.568 11681.97785879625 11.2
-23.496782 154.72519 0.91700006 11705.49728009256 3.53
-23.5139 154.18033 0.572 11708.977881944389 5.7599998
-23.479343 154.72223 2.411 11732.49728009256 10.73
-23.504425 154.18918 0.78000003 11735.977870370378 4.29
-23.510916 154.7232 1.6350001 11759.497256944422 7.69
-23.49759 154.18015 1.0370001 11762.97785879625 2.3999999
-23.994179 154.99051 1.8650001 11766.975370370317 9.469999
-23.488464 154.7243 2.144 11786.497314814827 7.45
-23.509003 154.18103 2.079 11789.977916666656 8.47
-23.984816 154.99788 2.2840002 11793.975416666712 7.0
-23.502144 154.72559 2.3920002 11813.497349537094 8.37
    
-23.983784 154.9928 1.8550001 11820.97546296299 5.48
-23.500053 154.7145 2.9065003 11840.497390046308 10.82
-23.494738 154.17616 1.302 11843.977986111073 4.63
-23.992138 154.98674 1.496 11847.975486111129 6.14
-23.502638 154.72005 1.2720001 11867.497372685233 6.0299997
-23.493528 154.18462 2.078 11870.977962962934 5.5099998
-23.485453 154.71898 0.94200003 11894.497349537094 1.9499999
-23.492704 154.18784 0.97200006 11897.977939814795 5.15
-23.482397 154.71706 2.042 11921.497314814827 3.9599998
-23.516148 154.18323 2.151 11924.977905092645 9.08
-23.526344 154.7361 2.0310001 11948.497291666688 6.81
-23.528267 154.17737 1.1930001 11951.977905092645 4.77
-23.514322 154.72646 1.8030001 11975.497337962966 8.929999
-23.490314 154.18233 3.2680001 11978.977939814795 11.74
-23.969913 154.99706 0.91600007 11982.97543981485 5.39
-23.523008 154.72496 2.897 12002.497337962966 11.849999
-23.520817 154.17564 1.7680001 12005.977939814795 8.44
-23.986267 154.9954 1.6530001 12009.975428240723 7.5899997
-23.492382 154.71806 1.195 12029.4973032407 4.2999997
-23.492035 154.18558 2.5200002 12032.977893518517 11.0199995
-23.475943 154.71669 0.85400003 12056.497349537094 5.56
-23.516024 154.17403 1.4790001 12059.977951388923 6.46
-23.98546 154.9909 0.96900004 12063.975451388862 5.8399997
-23.47556 154.71365 2.0500002 12083.497372685233 3.28
-23.485378 154.18279 3.1890001 12086.977962962934 12.36
-23.98298 154.99289 2.322 12090.97546296299 10.76
-23.474705 154.70967 1.9970001 12110.497361111105 3.87
-23.529016 154.17351 1.0610001 12113.977951388923 5.18
-23.495703 154.72398 2.117 12137.497349537094 8.26
-23.486813 154.18242 3.5900002 12140.977951388923 11.809999
-23.998627 154.98923 2.775 12144.97546296299 10.73
-23.477 154.7174 1.171 12164.497395833372 5.27
-23.47166 154.1887 1.2040001 12167.977986111073 4.83
-23.474548 154.7216 1.4950001 12191.497395833372 7.0
-23.506565 154.18895 1.1400001 12194.977986111073 4.37
-23.496618 154.7203 0.683 12218.497407407383 1.5899999
-23.52733 154.17668 2.2700002 12221.978009259212 9.08
-23.493784 154.71829 1.5330001 12245.497395833372 2.04
-23.496508 154.18507 1.1750001 12248.977986111073 3.1899998
-23.528337 154.72935 1.1190001 12272.497349537094 4.85
-23.51298 154.18295 1.205 12275.977951388923 4.46
-23.50684 154.72531 2.19 12299.497337962966 7.21
-23.525146 154.16942 1.381 12302.977951388923 6.68
-23.972984 154.99295 1.7340001 12306.975451388862 6.0
-23.475965 154.7146 2.2680001 12326.497395833372 11.559999
-23.523535 154.17038 1.411 12329.9779976852 1.79
-23.997046 154.9869 2.0500002 12333.97549768514 1.11
-23.493937 154.71701 0.62100005 12353.497407407383 1.74
-23.478756 154.18364 1.7070001 12356.9779976852 7.48
-23.983578 154.99197 1.113 12360.97549768514 6.68
-23.529013 154.72763 0.81200004 12380.497372685233 5.97
-23.471445 154.19092 1.457 12383.977962962934 7.69
-23.997194 154.99347 1.1980001 12387.97546296299 5.6099997
-23.481201 154.72542 1.031 12407.497337962966 5.43
-23.4969 154.18336 2.8400002 12410.977939814795 11.559999
-23.521929 154.73181 1.0910001 12434.497372685233 7.1
-23.476526 154.18832 1.7360001 12437.977974537062 8.79
-23.523079 154.72699 1.8930001 12461.497384259244 5.46
-23.502123 154.18175 3.0530002 12464.977986111073 10.12
-23.527369 154.72598 0.78800005 12488.497349537094 5.95
-23.5265 154.17236 0.70100003 12491.977962962934 3.9499998
-23.958712 154.99849 3.0900002 12495.97546296299 1.0799999
-23.515045 154.7253 1.8050001 12515.497418981511 7.62
-23.474323 154.1847 2.657 12518.97802083334 11.59
-23.992191 154.9891 1.817 12522.975532407407 7.73
-23.518616 154.72362 1.427 12542.497453703661 5.92
-23.491446 154.18079 1.3970001 12545.978055555606 6.94
-23.980545 154.99342 3.3140001 12549.975555555546 12.28
-23.500237 154.72295 1.8720001 12569.497453703661 7.98
-23.478968 154.1902 2.237 12572.978043981479 8.97
-23.998205 154.99715 2.2570002 12576.975543981534 7.17
-23.471403 154.71524 2.7730002 12596.497453703661 10.84
-23.4945 154.18492 2.8390002 12599.978043981479 10.37
-23.990932 154.9957 3.887 12603.975543981534 13.84
-23.471684 154.71207 0.72300005 12623.49744212965 1.92
-23.515444 154.1785 1.4920001 12626.97803240735 4.75
-23.97459 154.9989 2.6130002 12630.975520833279 9.08
-23.491482 154.71797 1.3720001 12650.497395833372 5.0899997
-23.51015 154.18309 2.0830002 12653.977986111073 3.57
-23.979153 154.99107 1.2240001 12657.975474537001 5.81
-23.527721 154.73001 0.64900005 12677.497407407383 5.18
-23.526798 154.1721 1.863 12680.97802083334 7.5499997
-23.999477 154.98743 1.6800001 12684.975520833279 7.41
-23.511763 154.72342 1.304 12704.497430555522 3.46
-23.510185 154.17715 1.325 12707.97803240735 6.37
-23.481335 154.71385 1.097 12731.497418981511 3.73
-23.512526 154.17836 0.61200005 12734.978009259212 4.67
-23.985302 154.99506 0.73300004 12738.97549768514 2.46
-23.47399 154.70937 0.799 12758.497372685233 6.71
-23.521088 154.17538 0.97900003 12761.977962962934 4.5
-23.981586 154.99304 0.31300002 12765.97546296299 3.24
-23.51376 154.72916 1.3740001 12785.497395833372 7.5499997
-23.481073 154.18575 1.1090001 12788.9779976852 6.52
-23.484827 154.72118 1.2770001 12812.497418981511 7.41
-23.472502 154.19138 1.1220001 12815.978009259212 2.24
-23.495308 154.72029 1.3700001 12839.497407407383 3.6599998
-23.489098 154.1884 1.7310001 12842.9779976852 8.22
-23.490398 154.72188 2.8290002 12866.497430555522 11.49
-23.49122 154.1806 2.23 12869.97803240735 9.79
-23.99671 154.98872 1.1290001 12873.975543981534 5.48
-23.526316 154.72774 1.345 12893.4974768518 1.2099999
-23.472849 154.18504 1.189 12896.978078703745 6.97
-23.490423 154.7191 2.5900002 12920.497500000056 11.559999
-23.470982 154.18857 2.1200001 12923.978090277757 6.52
-23.972273 154.99896 2.46 12927.975590277812 5.25
-23.509092 154.73094 1.7080001 12947.4974768518 7.62
-23.481936 154.19601 2.1390002 12950.978067129618 11.38
-23.482162 154.71797 2.2240002 12974.497488425928 8.4
-23.489458 154.18741 2.147 12977.978078703745 11.38
-23.987598 154.99588 2.802 12981.975578703685 9.4
-23.528294 154.72551 1.483 13001.49746527779 7.04
-23.519325 154.17805 1.562 13004.978067129618 8.44
-23.981796 154.99599 1.1580001 13008.975555555546 4.77
-23.481081 154.71762 1.6150001 13028.497430555522 9.04
-23.50275 154.17569 1.2010001 13031.97803240735 5.68
-23.96219 154.99521 2.15 13035.975532407407 7.87
-23.502396 154.72156 2.002 13055.49746527779 9.969999
-23.500261 154.17755 1.5180001 13058.978067129618 8.05
-23.984655 154.99141 2.3390002 13062.975567129673 6.23
-23.525555 154.72488 1.1880001 13082.49746527779 3.84
-23.509277 154.17671 1.199 13085.978067129618 4.61
-23.964931 154.99855 3.1100001 13089.975555555546 10.4
-23.495333 154.71915 1.3230001 13109.497430555522 7.14
-23.518965 154.1807 1.2900001 13112.97802083334 2.86
-23.526508 154.73396 1.427 13136.497395833372 7.31
-23.49104 154.18045 0.961 13139.978009259212 4.37
-23.978493 154.99188 2.176 13143.975520833279 8.97
-23.479652 154.71335 1.5370001 13163.4974768518 6.29
-23.502579 154.17238 1.225 13166.978078703745 5.5299997
-23.964548 154.99075 2.782 13170.975578703685 7.98
-23.499739 154.71812 1.8460001 13190.497488425928 8.54
